	airways		ایرویز		3.66207E-6
	airtel		ایرتل		1.6266769230769232E-7
	airports		فرودگاههای		6.64678E-6
	airtran		ایرترن		2.225423076923077E-7
	aisle		راهروی		1.4748607692307692E-6
	airy		ایری		9.520330769230769E-7
	aisha		عایشه		2.508446153846154E-7
	aisne		ازن		5.042923076923077E-8
	ajax		آژاکس		3.0617984615384617E-6
	aix		ایکس		2.3528323076923077E-6
	aitken		آیتکن		3.7912E-7
	aita		ایتا		2.7893076923076923E-8
	aitutaki		آیتوتاکی		4.872769230769231E-8
	aivazovsky		آیوازوفسکی		1.4443846153846153E-8
	aja		آجا		3.373846153846154E-7
	aizu		آیزو		4.160846153846154E-8
	aizawl		ایزوال		1.8845384615384614E-8
	ajami		عجمی		2.300076923076923E-8
	ajaccio		آژاکسیو		1.3585E-7
	ajanta		آجانتا		6.566153846153846E-8
	ajith		آجیت		4.324307692307692E-8
	aji		آجی		6.491E-8
	ajay		اجی		3.3503615384615387E-7
	ajinomoto		آجینوموتو		7.366923076923077E-8
	ajman		عجمان		7.743846153846154E-8
	ajmal		اجمل		1.6959230769230768E-8
	ajram		عجرم		2.8536153846153847E-8
	akihiro		آکیهیرو		3.809846153846154E-8
	akershus		آکرشوس		4.2613846153846155E-8
	akbar		اکبر		4.150376923076923E-7
	akasaka		آکاساکا		7.045230769230769E-8
	akaroa		آکاروآ		8.485923076923077E-8
	akashi		آکاشی		4.581384615384615E-8
	akel		آکل		3.784384615384615E-8
	akbari		اکبری		2.201692307692308E-8
	akers		اکرز		2.637046153846154E-7
	aki		آکی		3.802476923076923E-7
	akhmatova		آخماتووا		2.7763846153846154E-8
	akhenaten		آخناتون		5.491076923076923E-8
	akhtar		اختر		1.9505615384615385E-7
	akihabara		آکیهابارا		7.318076923076924E-8
	akif		عاکف		1.1842307692307692E-8
	akihiko		آکیهیکو		2.9506923076923078E-8
	akron		اکران		2.5158684615384616E-6
	akita		آکیتا		3.3875923076923076E-7
	akinori		آکینوری		4.2962307692307695E-8
	akiko		آکیکو		1.3275461538461538E-7
	akins		ایکینز		1.4361538461538463E-7
	ako		آکو		5.625107692307693E-7
	aklan		آکلان		4.846384615384615E-8
	akram		اکرم		1.2654692307692307E-7
	akola		اکولا		2.295846153846154E-8
	akureyri		آکوریری		3.957230769230769E-8
	akshay		آکشی		1.2799384615384614E-7
	akrotiri		آکراتاری		8.571E-8
	aksaray		اکسارای		1.3183076923076922E-8
	aksu		اکسو		3.0173076923076924E-8
	ala		آلا		4.493918461538462E-6
	akutagawa		آکوتاگاوا		1.1587692307692307E-8
	alaa		علا		7.399846153846153E-8
	albany		آلبانی		8.544966923076923E-6
	alaska		آلاسکا		2.414506153846154E-5
	alan		آلان		1.5869216153846155E-5
	alai		آلای		1.1880461538461539E-7
	aladdin		علاءالدین		1.2960723076923078E-6
	alacrity		آلاکریتی		1.0258230769230769E-7
	alagoas		آلاگواس		2.937076923076923E-8
	alamo		آلامو		1.6633807692307693E-6
	alajuela		آلاخوئلا		5.908076923076923E-8
	alama		علامه		1.3640769230769232E-8
	alamos		آلاموس		1.167266923076923E-6
	alamut		الموت		1.2083076923076922E-8
	alanis		آلانیس		6.672676923076923E-7
	aland		الاند		6.726453846153846E-7
	alana		آلانا		4.7620384615384614E-7
	alanine		آلانین		4.526323076923077E-7
	alar		آلار		6.029615384615384E-8
	alanya		آلانیا		1.807853846153846E-7
	alans		آلانها		2.6233076923076923E-8
	alappuzha		الاپوژا		7.93523076923077E-8
	alasdair		السدیر		2.1576076923076923E-7
	alaric		الاریک		6.936923076923077E-8
	alban		آلبان		3.385830769230769E-7
	alba		البا		2.4068984615384614E-6
	alay		آلای		1.1153846153846153E-8
	alavi		علوی		3.718538461538462E-8
	alb		الب		6.644530769230769E-7
	albacore		الباکور		1.280230769230769E-7
	albacete		آلباسته		9.363461538461538E-8
	albanian		آلبانیایی		2.814463846153846E-6
	albania		آلبانی		4.993719230769231E-6
	albanese		آلبانز		1.0202076923076924E-7
	albans		آلبن		9.940930769230768E-7
	albano		البانو		8.871307692307692E-8
	albertus		آلبرتوس		7.983538461538462E-8
	albert		آلبرت		1.0031018461538462E-5
	albedo		سپیدایی		2.7599846153846156E-7
	albatross		آلباتروس		4.2553153846153845E-7
	albarn		آلبارن		3.929153846153846E-8
	albay		آلبای		2.268E-8
	alberni		آلبرنی		1.8275538461538462E-7
	albemarle		البمارل		5.239030769230769E-7
	albers		آلبرس		3.0312846153846156E-7
	albertine		آلبرتین		1.0043230769230769E-7
	alberta		آلبرتا		1.1852046153846154E-5
	alberti		آلبرتی		1.145423076923077E-7
	alberto		آلبرتو		1.715906923076923E-6
	albertini		آلبرتینی		3.810461538461538E-8
	albertson		آلبرستون		4.619669230769231E-7
	albion		البینو		1.8062684615384616E-6
	albina		آلبینا		4.873538461538461E-8
	albicans		آلبیکانس		2.8002076923076923E-7
	albi		البی		9.632307692307692E-8
	albie		البی		3.804076923076923E-8
	albinoni		آلبینونی		6.704692307692308E-8
	albini		آلبینی		4.9884615384615386E-8
	albinus		آلبینوس		2.511230769230769E-8
	alborz		البرز		1.4402307692307693E-8
	albizia		البیزیا		2.1903076923076924E-8
	albite		آلبیت		3.3122307692307694E-8
	albo		آلبو		1.0116846153846153E-7
	albright		آلبرایت		7.497369230769231E-7
	albrecht		آلبرشت		5.778346153846154E-7
	albufeira		آلبوفیرا		1.8313538461538462E-7
	alexander		الکساندر		1.4424011538461538E-5
	aldi		آلدی		2.0583384615384616E-7
	alcohol		الکل		1.9278165384615383E-5
	alcatel		آلکاتل		3.3265192307692308E-6
	albums		آلبومهای		1.855463923076923E-5
	albumin		آلبومین		6.489453846153846E-7
	alca		الکا		4.183E-8
	alby		آلبی		5.9494615384615384E-8
	alcantara		آلکانتارا		1.2344769230769232E-7
	alchemy		کیمیا		1.4183846153846155E-6
	alcazar		آلکازار		1.3084923076923077E-7
	alcatraz		آلکاتراز		3.8853846153846153E-7
	alchemist		کیمیاگر		9.710915384615384E-7
	alcoa		آلکوا		5.163469230769231E-7
	alcibiades		آلکیبیادس		7.467E-8
	alcide		آلسید		2.6365384615384615E-8
	alcobendas		الکوبنداز		1.7453846153846153E-8
	aldea		الدیا		3.6479230769230767E-8
	alcott		الکات		2.1180076923076924E-7
	alcoholics		الکلی		8.298223076923077E-7
	alcoholic		الکلی		3.0363223076923077E-6
	alcorn		آلکورن		3.314315384615385E-7
	alda		آلدا		2.1477846153846154E-7
	alcyone		آلسیون		2.848076923076923E-8
	aldabra		آلدابرا		1.5444615384615384E-8
	alder		آلدر		7.483461538461539E-7
	aldehyde		آلدهید		2.5966307692307694E-7
	aldebaran		دبران		3.6085384615384615E-8
	alden		الدین		7.2393E-7
	alderman		کدخدا		6.759323076923077E-7
	aldergrove		bfs		1.0281538461538462E-7
	aldershot		آلدرشات		4.362530769230769E-7
	alembic		انبیق		3.711153846153846E-8
	alec		الک		1.2407746153846154E-6
	aldosterone		آلدوسترون		1.7718846153846153E-7
	aldo		آلدو		6.010230769230769E-7
	aldiss		آلدیس		4.708153846153846E-8
	aldol		آلدول		2.508769230769231E-8
	aldrich		آلدریچ		8.629561538461538E-7
	aldous		آلدوس		2.4270384615384617E-7
	aldridge		آلدریج		3.803123076923077E-7
	aldrin		آلدرین		1.5085E-7
	alejandro		آلخاندرو		8.321269230769231E-7
	aleichem		علیخم		2.7296923076923077E-8
	alegre		الگره		4.535823076923077E-7
	aleister		آلیستر		1.1027461538461538E-7
	aleksandrovich		الکساندرویچ		2.525846153846154E-8
	alejo		آلخو		4.236769230769231E-8
	alem		الیم		3.895153846153846E-8
	alessandra		الساندرا		2.5849307692307694E-7
	alert		هشدار		2.497902076923077E-5
	alenia		آلنیا		3.892538461538461E-8
	alena		آلنا		1.3384E-7
	aleppo		حلب		1.5072538461538461E-7
	alerts		هشدارهای		1.747726076923077E-5
	alesia		آلزیا		4.867538461538462E-8
	alessio		آلسیو		1.795476923076923E-7
	alessandrini		آلساندرینی		5.441769230769231E-8
	alessandria		آلساندریا		5.4669230769230766E-8
	alessandro		آلساندرو		9.683953846153846E-7
	alex		الکس		1.3541930769230769E-5
	aletheia		الثیا		1.0385384615384615E-8
	alexa		الکسا		2.41913E-6
	algorithm		الگوریتم		1.2657910769230769E-5
	alfred		آلفرد		5.910767692307693E-6
	alexis		الکسیس		1.9214038461538463E-6
	alexandrov		الکساندروف		6.233E-8
	alexandria		الکساندریا		4.32023E-6
	alexandra		الکساندرا		2.2060515384615386E-6
	alexandre		آلکساندر		1.4235815384615385E-6
	alexandros		الکساندروس		9.286307692307692E-8
	alexandro		آلکساندرو		2.1913076923076922E-8
	alexei		آلکسی		4.093292307692308E-7
	alexandru		الکساندرو		9.424153846153846E-8
	alexandrovich		الکساندروویچ		2.333846153846154E-8
	alexios		آلکسیوس		1.396076923076923E-8
	alfieri		آلفیری		3.8131538461538464E-8
	alfaro		آلفارو		9.017384615384615E-8
	alf		الف		7.248469230769231E-7
	alfie		الفی		3.740984615384615E-7
	alfonso		آلفونسو		6.944130769230769E-7
	alfio		آلفیو		1.634E-8
	alford		آلفورد		4.861630769230769E-7
	alfre		الفری		3.943E-8
	algeria		الجزایر		4.92859E-6
	algar		الگار		3.415923076923077E-8
	alfreton		آلفرتون		1.041876923076923E-7
	alfredo		آلفردو		7.578392307692307E-7
	algae		جلبک		1.5912646153846154E-6
	algebra		جبر		5.259833846153846E-6
	algarve		الگاروه		8.680338461538461E-7
	algebraic		جبری		1.7401661538461537E-6
	alger		آلگر		3.6868153846153847E-7
	algiers		الجزیره		3.8290615384615383E-7
	algernon		الگرنون		1.489E-7
	algerian		الجزایر		6.031684615384615E-7
	alghero		آلگرو		1.1865384615384615E-7
	algoma		الگوما		2.2141538461538462E-7
	algol		الگول		1.2488153846153847E-7
	algirdas		آلگیرداس		1.975923076923077E-8
	algonquin		آلگونکین		6.049123076923076E-7
	alignment		تراز		5.734181538461539E-6
	alicia		آلیشیا		3.8133415384615386E-6
	ali		علی		6.864763076923077E-6
	algorithms		الگوریتمهای		7.773683846153846E-6
	algorithmic		الگوریتمی		4.747176923076923E-7
	alhambra		الحمرا		5.881361538461538E-7
	alicante		آلیکانته		1.311196923076923E-6
	alianza		الیانزا		9.760615384615385E-8
	alice		آلیس		9.226200769230769E-6
	aliens		بیگانگان		3.563816923076923E-6
	alien		فضایی		8.069656923076924E-6
	alida		الیدا		7.971E-8
	alienation		بیگانگی		6.546261538461539E-7
	alighieri		آلیگیری		1.1161384615384615E-7
	alif		الف		5.5477692307692305E-8
	align		تراز		4.2143407692307695E-6
	alive		زنده		1.2357528461538461E-5
	alisa		آلیسا		3.3275538461538464E-7
	alina		آلینا		2.461576923076923E-7
	alimony		نفقه		5.314492307692307E-7
	aliphatic		آلیفاتیک		2.0407846153846153E-7
	aline		آلین		2.056223076923077E-7
	alireza		علیرضا		4.672461538461538E-8
	aliso		آلیسو		2.824153846153846E-7
	alisher		آلیشر		1.2273846153846154E-8
	alishan		آلیشان		1.206923076923077E-8
	alitalia		آلایتالیا		2.814253846153846E-7
	alkaline		قلیایی		2.602087692307692E-6
	alizadeh		علیزاده		2.1992307692307693E-8
	aliyah		زادگاهشان		1.4561384615384616E-7
	alka		آلکا		1.8482846153846154E-7
	alken		الکن		3.273769230769231E-8
	alkalosis		آلکالوز		3.970230769230769E-8
	alkaloid		آلکالوئید		1.1488230769230769E-7
	alkane		آلکان		6.429307692307692E-8
	alkmaar		آلکمار		8.662384615384615E-8
	alkene		آلکن		4.030076923076923E-8
	alkyne		آلکین		1.2544615384615384E-8
	are		هستند		0.0018412422076923077
	angeles		آنجلس		3.537217384615385E-5
	american		امریکن		1.7502690615384616E-4
	also		همچنین		4.744844169230769E-4
	allows		اجازۀ		4.104075076923077E-5
	alliance		ائتلاف		1.743594076923077E-5
	allen		آلن		1.7206206153846155E-5
	alleged		منتسب		6.53532E-6
	allan		آلان		4.573302307692308E-6
	allah		الله		3.920303076923077E-6
	alla		آلا		1.5065146153846153E-6
	allahu		الله		8.984692307692308E-8
	allawi		علاوی		2.531815384615385E-7
	allard		آلارد		4.411823076923077E-7
	alle		اله		3.104280769230769E-6
	allegory		تمثیل		3.3069692307692306E-7
	allegiance		تابعیت		1.4196661538461538E-6
	allegheny		الیگانی		1.2275961538461538E-6
	allele		الل		9.619761538461538E-7
	allegri		آلگری		3.970076923076923E-8
	alleman		المان		6.434384615384615E-8
	allergy		آلرژی		4.964487692307693E-6
	allergic		حساسیت		2.241117692307692E-6
	allende		آلنده		3.871746153846154E-7
	allenby		آلنبی		8.878E-8
	allergen		آلرژن		4.315638461538462E-7
	allergies		آلرژی		2.8091246153846156E-6
	allgemeine		آلگماینه		2.3240230769230768E-7
	alley		کوچه		3.4934423076923077E-6
	allgood		آلگود		5.512E-8
	allocation		تخصیص		9.043319230769231E-6
	allies		متحدین		3.819323846153846E-6
	allianz		آلیانتس		3.230053846153846E-7
	alliances		الفت		2.3256384615384617E-6
	allied		متحد		5.7760092307692305E-6
	allium		آلیوم		2.0227846153846153E-7
	alligator		تمساح		1.09049E-6
	allman		آلمن		5.287915384615384E-7
	allowance		مقرری		4.741353846153846E-6
	allotted		معین		9.3647E-7
	allosaurus		الوسور		2.6947692307692307E-8
	allowed		مجاز		3.425087E-5
	alloway		الوویی		8.222307692307692E-8
	alone		تنهایی		3.025109E-5
	almost		تقریبا		5.107317E-5
	alma		الما		2.477753076923077E-6
	allusion		تلمیح		2.5857846153846155E-7
	allred		الرد		2.1954E-7
	alloy		آلیاژ		4.2067992307692305E-6
	allura		الورا		8.682461538461538E-8
	allyl		آلیل		1.0074307692307692E-7
	alluvium		آبرفت		9.315307692307693E-8
	alm		آلم		5.252115384615385E-7
	almeida		آلمیدا		3.8553461538461537E-7
	almanac		سالنامه		2.592603076923077E-6
	almada		آلمادا		4.1264615384615386E-8
	almagest		المجسطی		1.292E-8
	almaty		الماتی		2.952276923076923E-7
	almighty		قهار		1.369233846153846E-6
	almelo		آلملو		2.5667692307692308E-8
	almond		بادام		1.9235115384615385E-6
	almirante		آلمیرانته		3.780153846153846E-8
	aloha		آلوها		1.6147546153846154E-6
	alnus		توسکای		6.083384615384616E-8
	alms		صدقه		3.1127692307692306E-7
	almunia		آلمونیا		2.0524615384615384E-8
	aloe		آلوئه		1.4593261538461538E-6
	alomar		آلومار		8.286846153846153E-8
	alois		آلویس		1.4083E-7
	alona		الونا		4.952769230769231E-8
	alpha		آلفا		2.1409873846153845E-5
	alot		الات		4.561287692307692E-6
	aloof		منزوی		2.263776923076923E-7
	alonso		آلونسو		6.800692307692308E-7
	alongside		درکنار		3.6489146153846153E-6
	alonzo		آلونزو		4.0346461538461537E-7
	alor		الور		4.5403846153846155E-8
	alopecia		طاسی		2.852469230769231E-7
	alos		الاس		7.467923076923076E-8
	alpaca		آلپاکا		6.556638461538461E-7
	alp		آلپ		7.5498E-7
	aloysius		آلوازیوس		1.3448307692307693E-7
	alpes		آلپ		7.017061538461538E-7
	alpert		آلپرت		2.6576384615384616E-7
	alpine		آلپاین		5.495411538461538E-6
	alphabetically		الفبایی		3.6648646153846156E-6
	alphabet		الفبا		3.509480769230769E-6
	alphen		الفن		8.073230769230769E-8
	alphaville		آلفاویل		1.426853846153846E-7
	alphonse		آلفونس		2.7852615384615385E-7
	already		قبلا		8.332658846153846E-5
	alprazolam		آلپرازولام		1.9744323076923076E-6
	alps		آلپ		1.8287538461538462E-6
	alsace		آلزاس		4.930569230769231E-7
	always		همیشه		9.818059E-5
	although		هرچند		6.121492846153846E-5
	altar		قربانگاه		2.0214115384615385E-6
	alt		الت		7.447110769230769E-6
	alstom		آلستوم		1.3609307692307693E-7
	alster		الستر		3.768923076923077E-8
	alston		آلستون		4.825915384615385E-7
	altai		آلتایی		1.1569923076923077E-7
	alta		آلتا		2.2695646153846155E-6
	altaf		الطاف		4.008923076923077E-8
	altan		آلتان		5.782923076923077E-8
	alternate		متناوب		9.882083846153846E-6
	alteration		دگرگونی		2.1897346153846155E-6
	altenburg		آلتنبورگ		5.785769230769231E-8
	altay		آلتای		3.360461538461538E-8
	altercation		مجادله		2.4064615384615383E-7
	alternative		جایگزین		4.2693940769230766E-5
	alternating		متناوب		1.4172823076923076E-6
	alternates		میگرداند		4.6216846153846154E-7
	alternation		تناوب		2.2228384615384615E-7
	althea		التیا		1.5852384615384617E-7
	aluminium		آلومینیوم		3.983759230769231E-6
	altona		التونا		1.8500846153846153E-7
	altman		آلتمن		7.071215384615385E-7
	altimeter		آلتیمتر		4.005353846153846E-7
	althusser		آلتوسر		3.455153846153846E-8
	altitude		ارتفاع		3.52537E-6
	alto		آلتو		4.907806923076923E-6
	altmark		آلتمارک		9.908461538461538E-9
	alton		آلتون		1.4569484615384615E-6
	altruism		ایثار		2.9861076923076924E-7
	altria		آلتریا		1.0419923076923077E-7
	altoona		آلتونا		6.507553846153846E-7
